image_path,xml_path,filename,species_code,species_name,experiment_id,dish_id,frame_id,sequence_id,split
C:\LONG\DL\SecaleCereale\img\sc2_3_img039.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img039.xml,sc2_3_img039.jpg,sc,Secale cereale,2,3,39,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img040.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img040.xml,sc2_3_img040.jpg,sc,Secale cereale,2,3,40,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img041.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img041.xml,sc2_3_img041.jpg,sc,Secale cereale,2,3,41,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img042.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img042.xml,sc2_3_img042.jpg,sc,Secale cereale,2,3,42,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img043.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img043.xml,sc2_3_img043.jpg,sc,Secale cereale,2,3,43,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img044.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img044.xml,sc2_3_img044.jpg,sc,Secale cereale,2,3,44,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img045.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img045.xml,sc2_3_img045.jpg,sc,Secale cereale,2,3,45,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img046.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img046.xml,sc2_3_img046.jpg,sc,Secale cereale,2,3,46,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img047.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img047.xml,sc2_3_img047.jpg,sc,Secale cereale,2,3,47,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img048.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img048.xml,sc2_3_img048.jpg,sc,Secale cereale,2,3,48,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img049.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img049.xml,sc2_3_img049.jpg,sc,Secale cereale,2,3,49,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img050.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img050.xml,sc2_3_img050.jpg,sc,Secale cereale,2,3,50,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img051.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img051.xml,sc2_3_img051.jpg,sc,Secale cereale,2,3,51,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img052.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img052.xml,sc2_3_img052.jpg,sc,Secale cereale,2,3,52,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img053.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img053.xml,sc2_3_img053.jpg,sc,Secale cereale,2,3,53,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img054.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img054.xml,sc2_3_img054.jpg,sc,Secale cereale,2,3,54,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img055.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img055.xml,sc2_3_img055.jpg,sc,Secale cereale,2,3,55,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img056.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img056.xml,sc2_3_img056.jpg,sc,Secale cereale,2,3,56,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img057.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img057.xml,sc2_3_img057.jpg,sc,Secale cereale,2,3,57,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img058.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img058.xml,sc2_3_img058.jpg,sc,Secale cereale,2,3,58,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img059.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img059.xml,sc2_3_img059.jpg,sc,Secale cereale,2,3,59,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img060.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img060.xml,sc2_3_img060.jpg,sc,Secale cereale,2,3,60,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img061.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img061.xml,sc2_3_img061.jpg,sc,Secale cereale,2,3,61,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img062.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img062.xml,sc2_3_img062.jpg,sc,Secale cereale,2,3,62,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img063.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img063.xml,sc2_3_img063.jpg,sc,Secale cereale,2,3,63,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img064.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img064.xml,sc2_3_img064.jpg,sc,Secale cereale,2,3,64,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img065.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img065.xml,sc2_3_img065.jpg,sc,Secale cereale,2,3,65,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img066.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img066.xml,sc2_3_img066.jpg,sc,Secale cereale,2,3,66,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img067.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img067.xml,sc2_3_img067.jpg,sc,Secale cereale,2,3,67,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img068.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img068.xml,sc2_3_img068.jpg,sc,Secale cereale,2,3,68,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img069.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img069.xml,sc2_3_img069.jpg,sc,Secale cereale,2,3,69,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img070.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img070.xml,sc2_3_img070.jpg,sc,Secale cereale,2,3,70,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img071.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img071.xml,sc2_3_img071.jpg,sc,Secale cereale,2,3,71,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img072.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img072.xml,sc2_3_img072.jpg,sc,Secale cereale,2,3,72,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img073.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img073.xml,sc2_3_img073.jpg,sc,Secale cereale,2,3,73,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img074.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img074.xml,sc2_3_img074.jpg,sc,Secale cereale,2,3,74,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img075.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img075.xml,sc2_3_img075.jpg,sc,Secale cereale,2,3,75,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img076.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img076.xml,sc2_3_img076.jpg,sc,Secale cereale,2,3,76,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img077.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img077.xml,sc2_3_img077.jpg,sc,Secale cereale,2,3,77,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img078.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img078.xml,sc2_3_img078.jpg,sc,Secale cereale,2,3,78,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img079.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img079.xml,sc2_3_img079.jpg,sc,Secale cereale,2,3,79,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img080.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img080.xml,sc2_3_img080.jpg,sc,Secale cereale,2,3,80,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img081.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img081.xml,sc2_3_img081.jpg,sc,Secale cereale,2,3,81,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img082.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img082.xml,sc2_3_img082.jpg,sc,Secale cereale,2,3,82,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img083.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img083.xml,sc2_3_img083.jpg,sc,Secale cereale,2,3,83,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img084.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img084.xml,sc2_3_img084.jpg,sc,Secale cereale,2,3,84,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img085.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img085.xml,sc2_3_img085.jpg,sc,Secale cereale,2,3,85,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img086.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img086.xml,sc2_3_img086.jpg,sc,Secale cereale,2,3,86,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img087.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img087.xml,sc2_3_img087.jpg,sc,Secale cereale,2,3,87,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img088.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img088.xml,sc2_3_img088.jpg,sc,Secale cereale,2,3,88,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img089.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img089.xml,sc2_3_img089.jpg,sc,Secale cereale,2,3,89,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img090.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img090.xml,sc2_3_img090.jpg,sc,Secale cereale,2,3,90,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img091.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img091.xml,sc2_3_img091.jpg,sc,Secale cereale,2,3,91,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img092.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img092.xml,sc2_3_img092.jpg,sc,Secale cereale,2,3,92,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img093.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img093.xml,sc2_3_img093.jpg,sc,Secale cereale,2,3,93,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img094.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img094.xml,sc2_3_img094.jpg,sc,Secale cereale,2,3,94,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_3_img095.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_3_img095.xml,sc2_3_img095.jpg,sc,Secale cereale,2,3,95,sc2_3,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img001.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img001.xml,sc2_4_img001.jpg,sc,Secale cereale,2,4,1,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img002.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img002.xml,sc2_4_img002.jpg,sc,Secale cereale,2,4,2,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img003.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img003.xml,sc2_4_img003.jpg,sc,Secale cereale,2,4,3,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img004.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img004.xml,sc2_4_img004.jpg,sc,Secale cereale,2,4,4,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img005.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img005.xml,sc2_4_img005.jpg,sc,Secale cereale,2,4,5,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img006.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img006.xml,sc2_4_img006.jpg,sc,Secale cereale,2,4,6,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img007.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img007.xml,sc2_4_img007.jpg,sc,Secale cereale,2,4,7,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img008.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img008.xml,sc2_4_img008.jpg,sc,Secale cereale,2,4,8,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img009.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img009.xml,sc2_4_img009.jpg,sc,Secale cereale,2,4,9,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img010.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img010.xml,sc2_4_img010.jpg,sc,Secale cereale,2,4,10,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img011.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img011.xml,sc2_4_img011.jpg,sc,Secale cereale,2,4,11,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img012.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img012.xml,sc2_4_img012.jpg,sc,Secale cereale,2,4,12,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img013.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img013.xml,sc2_4_img013.jpg,sc,Secale cereale,2,4,13,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img014.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img014.xml,sc2_4_img014.jpg,sc,Secale cereale,2,4,14,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img015.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img015.xml,sc2_4_img015.jpg,sc,Secale cereale,2,4,15,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img016.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img016.xml,sc2_4_img016.jpg,sc,Secale cereale,2,4,16,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img017.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img017.xml,sc2_4_img017.jpg,sc,Secale cereale,2,4,17,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img018.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img018.xml,sc2_4_img018.jpg,sc,Secale cereale,2,4,18,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img019.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img019.xml,sc2_4_img019.jpg,sc,Secale cereale,2,4,19,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img020.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img020.xml,sc2_4_img020.jpg,sc,Secale cereale,2,4,20,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img021.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img021.xml,sc2_4_img021.jpg,sc,Secale cereale,2,4,21,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img022.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img022.xml,sc2_4_img022.jpg,sc,Secale cereale,2,4,22,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img023.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img023.xml,sc2_4_img023.jpg,sc,Secale cereale,2,4,23,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img024.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img024.xml,sc2_4_img024.jpg,sc,Secale cereale,2,4,24,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img025.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img025.xml,sc2_4_img025.jpg,sc,Secale cereale,2,4,25,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img026.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img026.xml,sc2_4_img026.jpg,sc,Secale cereale,2,4,26,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img027.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img027.xml,sc2_4_img027.jpg,sc,Secale cereale,2,4,27,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img028.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img028.xml,sc2_4_img028.jpg,sc,Secale cereale,2,4,28,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img029.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img029.xml,sc2_4_img029.jpg,sc,Secale cereale,2,4,29,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img030.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img030.xml,sc2_4_img030.jpg,sc,Secale cereale,2,4,30,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img031.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img031.xml,sc2_4_img031.jpg,sc,Secale cereale,2,4,31,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img032.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img032.xml,sc2_4_img032.jpg,sc,Secale cereale,2,4,32,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img033.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img033.xml,sc2_4_img033.jpg,sc,Secale cereale,2,4,33,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img034.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img034.xml,sc2_4_img034.jpg,sc,Secale cereale,2,4,34,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img035.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img035.xml,sc2_4_img035.jpg,sc,Secale cereale,2,4,35,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img036.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img036.xml,sc2_4_img036.jpg,sc,Secale cereale,2,4,36,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img037.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img037.xml,sc2_4_img037.jpg,sc,Secale cereale,2,4,37,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img038.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img038.xml,sc2_4_img038.jpg,sc,Secale cereale,2,4,38,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img039.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img039.xml,sc2_4_img039.jpg,sc,Secale cereale,2,4,39,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img040.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img040.xml,sc2_4_img040.jpg,sc,Secale cereale,2,4,40,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img041.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img041.xml,sc2_4_img041.jpg,sc,Secale cereale,2,4,41,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img042.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img042.xml,sc2_4_img042.jpg,sc,Secale cereale,2,4,42,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img043.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img043.xml,sc2_4_img043.jpg,sc,Secale cereale,2,4,43,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img044.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img044.xml,sc2_4_img044.jpg,sc,Secale cereale,2,4,44,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img045.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img045.xml,sc2_4_img045.jpg,sc,Secale cereale,2,4,45,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img046.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img046.xml,sc2_4_img046.jpg,sc,Secale cereale,2,4,46,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img047.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img047.xml,sc2_4_img047.jpg,sc,Secale cereale,2,4,47,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img048.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img048.xml,sc2_4_img048.jpg,sc,Secale cereale,2,4,48,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img049.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img049.xml,sc2_4_img049.jpg,sc,Secale cereale,2,4,49,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img050.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img050.xml,sc2_4_img050.jpg,sc,Secale cereale,2,4,50,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img051.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img051.xml,sc2_4_img051.jpg,sc,Secale cereale,2,4,51,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img052.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img052.xml,sc2_4_img052.jpg,sc,Secale cereale,2,4,52,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img053.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img053.xml,sc2_4_img053.jpg,sc,Secale cereale,2,4,53,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img054.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img054.xml,sc2_4_img054.jpg,sc,Secale cereale,2,4,54,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img055.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img055.xml,sc2_4_img055.jpg,sc,Secale cereale,2,4,55,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img056.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img056.xml,sc2_4_img056.jpg,sc,Secale cereale,2,4,56,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img057.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img057.xml,sc2_4_img057.jpg,sc,Secale cereale,2,4,57,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img058.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img058.xml,sc2_4_img058.jpg,sc,Secale cereale,2,4,58,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img059.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img059.xml,sc2_4_img059.jpg,sc,Secale cereale,2,4,59,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img060.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img060.xml,sc2_4_img060.jpg,sc,Secale cereale,2,4,60,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img061.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img061.xml,sc2_4_img061.jpg,sc,Secale cereale,2,4,61,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img062.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img062.xml,sc2_4_img062.jpg,sc,Secale cereale,2,4,62,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img063.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img063.xml,sc2_4_img063.jpg,sc,Secale cereale,2,4,63,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img064.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img064.xml,sc2_4_img064.jpg,sc,Secale cereale,2,4,64,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img065.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img065.xml,sc2_4_img065.jpg,sc,Secale cereale,2,4,65,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img066.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img066.xml,sc2_4_img066.jpg,sc,Secale cereale,2,4,66,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img067.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img067.xml,sc2_4_img067.jpg,sc,Secale cereale,2,4,67,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img068.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img068.xml,sc2_4_img068.jpg,sc,Secale cereale,2,4,68,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img069.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img069.xml,sc2_4_img069.jpg,sc,Secale cereale,2,4,69,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img070.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img070.xml,sc2_4_img070.jpg,sc,Secale cereale,2,4,70,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img071.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img071.xml,sc2_4_img071.jpg,sc,Secale cereale,2,4,71,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img072.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img072.xml,sc2_4_img072.jpg,sc,Secale cereale,2,4,72,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img073.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img073.xml,sc2_4_img073.jpg,sc,Secale cereale,2,4,73,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img074.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img074.xml,sc2_4_img074.jpg,sc,Secale cereale,2,4,74,sc2_4,train
C:\LONG\DL\SecaleCereale\img\sc2_4_img075.jpg,C:\LONG\DL\SecaleCereale\true_ann\sc2_4_img075.xml,sc2_4_img075.jpg,sc,Secale cereale,2,4,75,sc2_4,train
